6.347542200000000356e-02 4.740123427015803372e+02
8.463389599999998625e-02 8.887731425654631323e+01
1.057923700000000106e-01 7.110185140523705627e+01
1.269508400000000092e-01 4.147608129322736659e+02
1.481093199999999888e-01 2.539351801611086330e+02
1.692677900000000013e-01 3.555092612267393974e+02
1.904262699999999808e-01 7.900205545745194513e+01
2.115847400000000211e-01 3.555092570261852813e+01
2.327432100000000059e-01 1.292760956858480483e+02
2.539016900000000132e-01 3.258834830403311571e+02
2.750601599999999980e-01 1.367343306196698620e+02
2.962186399999999775e-01 1.015740720644434418e+02
3.173771100000000178e-01 2.133055542157111404e+02
3.385355800000000026e-01 4.443865765334242468e+01
3.596940599999999821e-01 4.182461824111223336e+01
3.808525300000000224e-01 1.185030862976993689e+02
4.020110100000000020e-01 5.613304002455944897e+01
4.231694800000000423e-01 1.394756630256550807e+02
4.443279499999999715e-01 7.031418271876121651e+01
4.654864300000000066e-01 3.231902322715555442e+01
4.866448999999999914e-01 9.274154569232543111e+01
5.078033800000000264e-01 5.925154237096929677e+01
5.289618500000000667e-01 5.688148112418963365e+01
5.501203199999999960e-01 6.836716530983493101e+01
5.712788000000000865e-01 5.266803789356690402e+01
5.924372700000000158e-01 3.294985362082950786e+01
6.135957499999999953e-01 6.625786708326943142e+01
6.347542200000000356e-01 8.902544311364056284e+01
6.559126899999999649e-01 3.999479165934897651e+01
6.770711700000000555e-01 4.679946064997176336e+01
6.982296399999999847e-01 1.925675147741048931e+01
7.193881100000000250e-01 6.273692823375567684e+01
7.405465900000000046e-01 5.078703671802645658e+01
7.617050600000000449e-01 1.433969638012091430e+01
7.828635399999999134e-01 3.408965445770728309e+01
8.040220100000000647e-01 4.327571577013748794e+01
8.251804799999999940e-01 2.164327205503014895e+01
8.463389600000000845e-01 4.443865712827314951e+01
8.674974300000000138e-01 4.915951198754295604e+01
8.886559099999999933e-01 6.204953222094076892e+01
9.098143800000000336e-01 4.133828579159112593e+01
9.309728499999999629e-01 8.079755893577193149e+00
9.521313300000000535e-01 2.370061713507901402e+01
9.732897999999999827e-01 2.318538642308135778e+01
9.944482799999999623e-01 4.865665250015693033e+01
1.015606800000000032e+00 1.160856995349391951e+01
1.036765200000000053e+00 2.902116456666507460e+01
1.057923700000000133e+00 2.133055542157111262e+01
