3.037233457943925435e-02 1.473690804002345089e+02
4.049644672897196457e-02 1.477285149088400829e+02
5.062055887850467478e-02 1.494538100536812806e+02
6.074467102803738500e-02 1.671380982377895350e+02
7.086878224299066054e-02 2.147377981491684693e+02
8.099289439252335687e-02 1.403151297861025171e+02
9.111700654205608096e-02 1.485671984335907041e+02
1.012411214953271021e-01 8.691180840930934437e+01
1.113652336448598124e-01 1.541003415513583263e+02
1.214893457943925087e-01 6.910171698382846728e+01
1.316134579439252328e-01 4.786038695568952761e+01
1.417375700934579430e-01 6.285008477667176408e+01
1.518616822429906532e-01 6.024160086600598163e+01
1.619857943925233634e-01 6.281157369531350554e+01
1.721099065420560736e-01 6.761639743418751891e+01
1.822340186915887839e-01 4.702630934746886737e+01
1.923581308411215218e-01 7.565197897976317165e+01
2.024822429906542043e-01 4.836221596969632941e+01
2.126063551401869145e-01 4.364589220602205444e+01
2.227304672897196247e-01 3.749578921335531589e+01
2.328545794392523349e-01 3.778774278665623143e+01
2.429786915887850174e-01 3.751621175649985673e+01
2.531028037383177276e-01 3.894856724248454327e+01
2.632269158878504656e-01 3.711875764761016683e+01
2.733510280373831480e-01 3.262887026486799158e+01
2.834751401869158860e-01 3.508359511737008773e+01
2.935992523364486240e-01 3.298142126253844708e+01
3.037233644859813064e-01 3.799246546263025692e+01
3.138474766355140444e-01 4.873266772650379863e+01
3.239715887850467269e-01 3.389937936560374965e+01
3.340957009345794093e-01 3.179381516740281199e+01
3.442198130841121473e-01 3.108070801383854942e+01
3.543439158878504691e-01 3.499887166147453144e+01
3.644680280373832071e-01 3.810029746741217593e+01
3.745921401869158895e-01 2.791949384126850831e+01
3.847162523364485720e-01 2.979541630098697524e+01
3.948403644859813100e-01 3.234930910663581471e+01
4.049644766355139924e-01 3.083967466341025343e+01
4.150885887850467304e-01 2.740486182942638393e+01
4.252127009345794684e-01 3.021836250328309958e+01
4.353368130841121508e-01 2.964099479058290498e+01
4.454609252336448888e-01 3.533916939871072316e+01
4.555850373831775713e-01 3.697406206963604092e+01
4.657091495327102537e-01 3.713138075387224291e+01
4.758332616822429917e-01 3.845208641438639319e+01
4.859573738317756741e-01 3.515740869944404778e+01
4.960814859813084121e-01 3.738875912018969672e+01
5.062055981308410946e-01 2.857522289539357985e+01
5.163297102803738881e-01 3.205330217812387872e+01
5.264538224299065705e-01 3.913022174551406351e+01
5.365779345794392530e-01 3.509594833965207528e+01
5.467020467289719354e-01 3.208971567442158346e+01
5.568261588785046179e-01 3.281984428583363211e+01
5.669502710280374114e-01 3.286920848109724602e+01
5.770743831775700938e-01 3.972722141295555076e+01
5.871984953271027763e-01 3.194029460590151004e+01
5.973226074766354587e-01 2.536770659872390254e+01
6.074467196261682522e-01 2.431589714371120081e+01
6.175708317757009347e-01 2.886689689627080568e+01
6.276949439252336171e-01 2.490548937308705035e+01
6.378190560747664106e-01 2.735142618321371444e+01
6.479431682242989821e-01 2.904698353343115613e+01
6.580672803738317755e-01 3.044152905059054959e+01
6.681913925233644580e-01 2.654930645922500787e+01
6.783155046728972515e-01 2.562194009369776282e+01
6.884396168224299339e-01 2.806778261801623131e+01
6.985637289719626164e-01 2.462923218714291096e+01
7.086878411214952989e-01 2.711180163374721275e+01
7.188119532710279813e-01 2.698813223907989567e+01
7.289360654205607748e-01 3.303822921993067752e+01
7.390601775700934573e-01 2.852352292066877126e+01
7.491842897196262507e-01 2.242593971070001047e+01
7.593084018691588222e-01 2.461422958281661266e+01
7.694325140186915046e-01 2.690100410499930561e+01
7.795566261682242981e-01 2.883429726082712108e+01
7.896807383177569806e-01 2.749691241521716378e+01
7.998048504672897741e-01 2.642542686914147154e+01
8.099289626168224565e-01 3.114968851606153777e+01
8.200530747663551390e-01 2.611907147664423334e+01
8.301771869158878214e-01 2.240781383475860267e+01
8.403012990654205039e-01 2.500900371441328218e+01
8.504254112149532974e-01 2.840834132746753227e+01
8.605495233644859798e-01 2.865768170031620343e+01
8.706736355140187733e-01 2.570390806618227231e+01
8.807977476635513447e-01 2.503662970959496548e+01
8.909218598130841382e-01 2.290184012251578594e+01
9.010459719626168207e-01 2.689717800065732689e+01
9.111700841121495031e-01 2.584350326188744873e+01
9.212941962616822966e-01 2.145955970685914238e+01
9.314183084112148681e-01 2.095672604853574938e+01
9.415424299065420222e-01 2.353731036992688530e+01
9.516665420560747046e-01 2.419315294008148953e+01
9.617906542056074981e-01 2.106677764237666750e+01
9.719147663551400695e-01 2.248726225644092480e+01
9.820388785046729740e-01 2.810276683363613159e+01
9.921629906542055455e-01 1.991573064526888714e+01
1.002287102803738339e+00 1.995418615508117455e+01
1.012411214953270910e+00 1.599134142320170859e+01
1.022535327102803926e+00 1.681523453365381116e+01
1.032659439252336497e+00 1.634380088074639303e+01
1.042783551401869069e+00 1.768219475334547397e+01
1.052907663551401862e+00 1.816538083760140054e+01
1.063031775700934434e+00 1.641085546946429119e+01
1.073155887850467449e+00 1.490306186146801615e+01
1.083280000000000021e+00 1.575139219217440356e+01
1.093404112149532592e+00 1.823143118226712645e+01
1.103528224299065386e+00 1.550194684105308163e+01
1.113652336448598179e+00 1.662558392309820121e+01
1.123776448598130973e+00 1.793297993914839239e+01
1.133900560747663544e+00 1.653088167303085498e+01
1.144024672897196115e+00 1.755832665112641777e+01
1.154148785046728909e+00 1.512472047869984237e+01
1.164272897196261702e+00 1.485255200348969851e+01
1.174397009345794496e+00 1.810817604831592575e+01
1.184521121495327067e+00 1.558480923205680391e+01
1.194645233644859861e+00 1.413683050944205810e+01
1.204769345794392432e+00 1.424456938710034848e+01
1.214893457943925226e+00 1.568941454535298696e+01
