3.039394598540145695e-02 9.403858236796513381e+01
4.052526131386861158e-02 1.674389262391440525e+02
5.065657591240875501e-02 1.361046982738956501e+02
6.078789124087590617e-02 1.064215267439220582e+02
7.091920656934305733e-02 1.004479742393244948e+02
8.105052554744525406e-02 1.021592768789766978e+02
9.118183941605839671e-02 5.730849902427095799e+01
1.013131532846715394e-01 1.078931216023294724e+02
1.114444671532846820e-01 4.003655172691542674e+01
1.215757810218978108e-01 5.033935684674021616e+01
1.317070948905109395e-01 8.597655761342187475e+01
1.418384160583941733e-01 5.776142963314919854e+01
1.519697299270073021e-01 6.216596361118916292e+01
1.621010437956204309e-01 6.925026392754627125e+01
1.722323576642335596e-01 5.060855091091238478e+01
1.823636715328467162e-01 6.191471697727405399e+01
1.924949927007299222e-01 4.482795385030477320e+01
2.026263065693430787e-01 5.114693888333982130e+01
2.127576204379562075e-01 2.922682241959358862e+01
2.228889343065693640e-01 2.824094174380220323e+01
2.330202481751824650e-01 3.122655274725071450e+01
2.431515693430656988e-01 3.741802348473719775e+01
2.532828832116787998e-01 3.170033433106366516e+01
2.634141970802919563e-01 4.141452564113244961e+01
2.735455109489051129e-01 2.648075460509077672e+01
2.836768248175182694e-01 2.472743023287436515e+01
2.938081386861313704e-01 1.841661139044739315e+01
3.039394598540146042e-01 3.330832230437849262e+01
3.140707737226277052e-01 1.611693022219412796e+01
3.242020875912408617e-01 1.541138040758804628e+01
3.343334014598540183e-01 2.225340527934500656e+01
3.444647153284671193e-01 1.992038706067828358e+01
3.545960364963503531e-01 1.753609333143079851e+01
3.647273503649635096e-01 3.505509509427273684e+01
3.748586642335766661e-01 5.442092543772730551e+00
3.849899781021898226e-01 5.582242146614802891e+00
3.951212919708029792e-01 6.267398271581744673e+00
4.052526131386861574e-01 1.459033730251061911e+01
4.153839270072992584e-01 1.202839439840673919e+01
4.255152408759124150e-01 1.043448835506543126e+01
4.356465547445255715e-01 8.839593442998706863e+00
4.457778686131387280e-01 5.530721693326947630e+00
4.559091824817518290e-01 6.412809281962644548e+00
4.660405036496350628e-01 6.928830186220809040e+00
4.761718175182482193e-01 2.611758597291256923e+00
4.863031313868612648e-01 2.826541384797808032e+00
4.964344452554744214e-01 3.274283129220203481e+00
5.065657591240876334e-01 4.716286221832776349e+00
5.166970802919708117e-01 7.009611458099320735e+00
5.268283941605839127e-01 1.242435769233973808e+00
5.369597080291971247e-01 2.580203094802067110e+00
5.470910218978102257e-01 3.090750725744781935e+00
5.572223357664233268e-01 2.525533091820093112e+00
5.673536569343065050e-01 2.499662433061254241e+00
5.774849708029197171e-01 2.588044565999973567e+00
5.876162846715328181e-01 2.914725758451270021e+00
5.977475985401460301e-01 3.741346145767768139e+00
6.078789124087591311e-01 7.268249297013225529e+00
