3.194461485148514940e-02 2.807351541437181004e+04
4.259281881188118485e-02 0.000000000000000000e+00
5.324102376237623696e-02 0.000000000000000000e+00
6.388922772277227935e-02 2.737167837737684022e+04
7.453743168316831480e-02 7.218904251367031975e+03
8.518563663366336691e-02 6.316541188482088728e+03
9.583384059405941624e-02 8.422054972358448140e+03
1.064820495049504934e-01 1.403675770718590172e+02
1.171302475247524844e-01 4.593848248718966715e+03
1.277784554455445587e-01 1.681088619384055710e+04
1.384266534653465497e-01 3.066791855732003569e+01
1.490748613861385963e-01 6.015753622714591984e+03
1.597230693069306984e-01 5.682482602927262633e+03
1.703712673267326894e-01 2.041970663545730304e+03
1.810194752475247360e-01 3.963320018304391851e+03
1.916676831683168380e-01 4.211027442673359474e+03
2.023158811881188290e-01 8.643688190650096658e+03
2.129640891089108756e-01 3.368822006345725640e+03
2.236122970297029777e-01 2.406301395813348790e+03
2.342604950495049687e-01 8.103037883157066062e+03
2.449087029702970153e-01 4.882350723965379075e+03
2.555569009900989785e-01 1.403675868606785798e+03
2.662051089108911084e-01 1.201546526768948752e+04
2.768533168316831827e-01 3.887102301113017347e+03
2.875015148514851737e-01 0.000000000000000000e+00
2.981497227722771926e-01 3.809977294385907953e+03
3.087979306930693224e-01 5.421092857702250512e+03
3.194461287128712579e-01 0.000000000000000000e+00
3.300943366336633877e-01 6.933668129045830028e+03
3.407425445544554621e-01 3.854442647512596523e+03
3.513907425742574531e-01 3.414400160221670831e+03
3.620389504950494719e-01 2.135588432027458111e+03
3.726871485148514629e-01 2.967771826627508290e+03
3.833353564356435372e-01 6.628469293930222648e+02
3.939835643564356671e-01 4.021341589204339471e+03
4.046317623762376581e-01 6.168786016404129441e+03
4.152799702970297324e-01 1.046008444192442767e+03
4.259281782178217513e-01 1.722573439963498231e+03
4.365763762376237422e-01 1.352179211927576262e+03
4.472245841584158166e-01 1.816562639081292673e+03
4.578727920792079464e-01 2.611489924576258545e+03
4.685209900990099374e-01 9.251499945336807286e+03
4.791691980198020118e-01 6.737644047496144594e+03
4.898173960396039472e-01 3.112498649442840360e+03
5.004656039603960771e-01 1.023886959582529926e+03
5.111138118811882070e-01 3.647120250455928726e+03
5.217620099009900869e-01 4.010502453194838381e+03
5.324102178217822168e-01 3.531882382132168459e+03
5.430584257425742356e-01 3.693364713816876247e+03
5.537066237623762266e-01 2.267476382861334059e+03
5.643548316831683564e-01 6.356267986682574929e+02
5.750030396039603753e-01 3.145273637883699848e+03
5.856512376237623663e-01 1.633368266211188711e+03
5.962994455445543851e-01 3.169410936411668899e+03
6.069476435643563761e-01 2.184573165040786989e+03
6.175958514851485059e-01 2.609993399737041273e+03
6.282440594059406358e-01 8.946120478548507435e+02
6.388922574257425158e-01 2.282776602378991356e+03
6.495404653465346456e-01 3.410273942668003997e+02
6.601886732673267755e-01 2.490392623422626912e+03
6.708368712871287665e-01 2.374412402265374567e+03
6.814850792079207853e-01 7.367165883038484253e+02
6.921332871287129151e-01 1.400241634078614197e+03
7.027814851485149061e-01 1.297336773943782418e+03
7.134296930693069250e-01 1.218454068040711718e+03
7.240778910891089160e-01 2.650670987433836103e+02
7.347260990099009348e-01 1.984867725581899322e+03
7.453743069306930646e-01 8.107342035056562963e+02
7.560225049504950556e-01 4.744819798707246150e+02
7.666707128712870745e-01 1.637621825559231411e+03
